BIRLATYRE,20210113,28.95,29.65,27.3,28.8,1385983
BKMINDST,20210113,1.4,1.4,1.35,1.35,57861
BLBLIMITED,20210113,5.7,6.15,5.7,5.95,15689
BLISSGVS,20210113,215.7,220,202.75,206.4,2185497
BLKASHYAP,20210113,12,12.15,11.4,11.7,166325
BLS,20210113,115,118.2,110.45,113.5,238352
BLUECOAST,20210113,4.9,4.9,4.8,4.8,5200
BLUEDART,20210113,4040,4040,3900,3998.55,7820
BLUESTARCO,20210113,802.1,804.75,772.35,791.3,109699
BODALCHEM,20210113,78.5,79.45,75.5,76.85,406519
BOMDYEING,20210113,82.9,83.25,78.55,80.2,2547521
BOROLTD,20210113,211.5,220.75,207.5,209.85,266784
BORORENEW,20210113,274,285.45,270.1,276.15,1074373
BOSCHLTD,20210113,14702,15348,14525.05,14780.5,191862
BPCL,20210113,406,425,404.65,411.9,21181147
BPL,20210113,23.05,24,23.05,23.2,93035
BRFL,20210113,12.15,12.15,11.4,11.55,172433
BRIGADE,20210113,276.45,281.15,262.2,268.25,266202
BRITANNIA,20210113,3640,3648,3600,3621.15,798273
BRNL,20210113,35.9,36,34.55,34.85,127933
BROOKS,20210113,73.4,73.4,68.85,69.15,49492
BSE,20210113,637.2,640,624,629.1,275975
BSELINFRA,20210113,1.3,1.4,1.3,1.4,113281
BSHSL,20210113,94.6,94.9,90.15,94.5,2992
BSL,20210113,36.05,36.95,36,36.15,18545
BSLGOLDETF,20210113,4550,4575,4525,4534.3,500
BSLNIFTY,20210113,163.64,163.64,159.28,160,483
BSOFT,20210113,267.3,273.8,262,266.25,1068697
BURGERKING,20210113,151,152.85,143.7,144.95,7660500
BURNPUR,20210113,2.7,2.7,2.7,2.7,10762
BUTTERFLY,20210113,530,530,519.55,522.75,30159
BVCL,20210113,19,19.25,17.5,17.5,8244
BYKE,20210113,21.05,21.75,20.35,20.75,41878
CADILAHC,20210113,493,494.5,481.65,487.05,2727835
CALSOFT,20210113,11,11.1,10.65,10.65,15179
CAMLINFINE,20210113,121.6,122.7,117.5,119.1,413872
CAMS,20210113,1817.95,1865,1796.05,1840.75,199541
CANBK,20210113,139.9,145.9,136,144.8,64892458
CANFINHOME,20210113,500,503.4,481,496,603139
CANTABIL,20210113,378,381.3,371,374.75,163739
CAPACITE,20210113,183.9,188,177.45,180.85,191842
CAPLIPOINT,20210113,487.9,488.6,480,481.15,100376
CAPTRUST,20210113,102.85,102.9,97.55,100.1,15385
CARBORUNIV,20210113,409.25,431,405.8,420.2,1357497
CAREERP,20210113,170,174.4,165.55,166.65,208995
CARERATING,20210113,518.1,527.5,509.2,513.85,277825
CASTROLIND,20210113,129.5,130.65,128,129.25,1830352
CCHHL,20210113,5.5,5.5,5.25,5.25,65990
CCL,20210113,260.5,262.4,257,258.6,194875
CDSL,20210113,533.8,544,524.4,529.55,914480
CEATLTD,20210113,1205,1250,1178.05,1183.55,681124
CEBBCO,20210113,29.75,30.4,27.6,27.75,488470
CELEBRITY,20210113,7,7,6.65,6.8,58589
CENTENKA,20210113,223.4,223.95,213.85,217.5,44017
CENTEXT,20210113,5.1,5.35,5.1,5.15,100011
CENTRALBK,20210113,14.7,14.75,14.2,14.45,8552956
CENTRUM,20210113,25.35,27.3,23.5,24.8,5026231
CENTUM,20210113,481,481.5,452.5,470.1,12126
CENTURYPLY,20210113,250.25,252.05,242,246.9,173759
CENTURYTEX,20210113,433.4,433.4,419,424.6,654531
